"","Marital.status2","Marital.statusOthers","Application.mode12","Application.mode14","Application.mode8","Application.modeOthers","Application.order","Course2","Course3","Course4","Course5","Course6","Course7","Course8","Course9","Course10","Course11","Course12","Course13","Course14","Course15","Course16","Course17","Daytime.evening.attendance1","Previous.qualification12","Previous.qualification14","Previous.qualificationOthers","Nacionality14","Nacionality9","NacionalityOthers","Mother.s.qualification13","Mother.s.qualification22","Mother.s.qualification23","Mother.s.qualification3","Mother.s.qualificationOthers","Father.s.qualification14","Father.s.qualification24","Father.s.qualification27","Father.s.qualification28","Father.s.qualification3","Father.s.qualificationOthers","Mother.s.occupation3","Mother.s.occupation4","Mother.s.occupation5","Mother.s.occupation6","Mother.s.occupation8","Mother.s.occupationOthers","Father.s.occupation11","Father.s.occupation4","Father.s.occupation5","Father.s.occupation6","Father.s.occupation7","Father.s.occupation8","Father.s.occupation9","Father.s.occupationOthers","Displaced1","Educational.special.needs1","Debtor1","Tuition.fees.up.to.date1","Gender1","Scholarship.holder1","Age.at.enrollment","International1","Curricular.units.1st.sem..credited.","Curricular.units.1st.sem..enrolled.","Curricular.units.1st.sem..evaluations.","Curricular.units.1st.sem..approved.","Curricular.units.1st.sem..grade.","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","TargetGraduate"
"3396",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.2,0.153846153846154,0.582781456953642,0,0,0.260869565217391,0.272727272727273,0.2,0.578846153846154,0,0,0.755555555555556,0.578599735799207,1
"3397",0,0,0,0,0,1,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"3398",0,0,0,0,0,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.05,0.230769230769231,0.155555555555556,0.230769230769231,0.71523178807947,0,0.0526315789473684,0.260869565217391,0.272727272727273,0.25,0.673076923076923,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"3399",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0188679245283019,0,0,0.192307692307692,0.111111111111111,0.192307692307692,0.741721854304636,0,0,0.217391304347826,0.181818181818182,0.25,0.732307692307692,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"3400",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.113207547169811,0,0,0.192307692307692,0.111111111111111,0,0,0,0,0.217391304347826,0.151515151515152,0,0,0,0.918604651162791,0.8,0,0
"3401",1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.433962264150943,0,0,0.192307692307692,0.244444444444444,0.115384615384615,0.565121412803532,0,0,0.217391304347826,0.151515151515152,0.1,0.673076923076923,0,1,0.244444444444444,0.414795244385733,0
"3402",0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.307692307692308,0.177777777777778,0.307692307692308,0.706887417218543,0,0,0.347826086956522,0.242424242424242,0.4,0.718442307692308,0,0.209302325581395,0,0.124174372523118,1
"3403",0,1,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.547169811320755,0,0,0.269230769230769,0.311111111111111,0.115384615384615,0.653421633554084,0,0,0.304347826086957,0.363636363636364,0.15,0.596794871794872,0,0.406976744186047,0.311111111111111,0.803170409511229,0
"3404",0,0,0,0,1,0,0.833333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0566037735849057,1,0,0.192307692307692,0.111111111111111,0.192307692307692,0.784105960264901,0,0,0.217391304347826,0.151515151515152,0.25,0.947692307692308,0,0.151162790697675,0.488888888888889,1,1
"3405",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.245283018867925,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.83050141911069,0,0,0.347826086956522,0.242424242424242,0.35,0.844076923076923,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"3406",0,0,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.377358490566038,0,0,0.230769230769231,0.288888888888889,0.153846153846154,0.635761589403974,0,0,0.260869565217391,0.303030303030303,0.15,0.646153846153846,0,1,0.244444444444444,0.414795244385733,0
"3407",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0377358490566038,0,0,0.192307692307692,0.222222222222222,0.192307692307692,0.576158940397351,0,0,0.217391304347826,0.242424242424242,0.2,0.667692307692308,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"3408",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.2,0.230769230769231,0.573951434878587,0,0,0.260869565217391,0.242424242424242,0.3,0.646153846153846,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"3409",0,0,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.339622641509434,0,0,0.230769230769231,0.355555555555556,0.153846153846154,0.635761589403974,0,0,0.260869565217391,0.333333333333333,0.15,0.556410256410256,0,0.732558139534884,0.111111111111111,0.640686922060766,0
"3410",0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0566037735849057,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.626931567328918,0,0,0.260869565217391,0.181818181818182,0.3,0.655128205128205,0,0.593023255813953,1,0.311756935270806,1
"3411",0,0,0,0,1,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593023255813953,1,0.311756935270806,1
"3412",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.620624408703879,0,0,0.260869565217391,0.181818181818182,0.3,0.78974358974359,0,0.593023255813953,1,0.311756935270806,1
"3413",0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.222222222222222,0.192307692307692,0.635761589403974,0,0,0.260869565217391,0.333333333333333,0.2,0.646153846153846,0,1,0.244444444444444,0.414795244385733,1
"3414",0,0,0,0,1,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.113207547169811,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.706401766004415,0,0,0.260869565217391,0.212121212121212,0.25,0.689230769230769,0,0.209302325581395,0,0.124174372523118,1
"3415",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.765562913907285,0,0,0.347826086956522,0.272727272727273,0.4,0.761623931623931,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"3416",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.732891832229581,0,0,0.260869565217391,0.333333333333333,0.3,0.783760683760684,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"3417",0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.2,0.230769230769231,0.618101545253863,0,0,0.260869565217391,0.242424242424242,0.3,0.628205128205128,0,0.151162790697675,0.488888888888889,1,1
"3418",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.0943396226415094,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.671081677704194,0,0,0.260869565217391,0.181818181818182,0.3,0.744871794871795,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"3419",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.644591611479029,0,0,0.260869565217391,0.212121212121212,0.25,0.7,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"3420",0,0,0,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.207547169811321,0,0,0.230769230769231,0.177777777777778,0.192307692307692,0.678145695364238,0,0,0.260869565217391,0.242424242424242,0.25,0.592307692307692,0,0.209302325581395,0,0.124174372523118,1
"3421",0,0,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.264150943396226,0,0,0.230769230769231,0.266666666666667,0,0,0,0,0.260869565217391,0,0,0,0,0,0.755555555555556,0.578599735799207,0
"3422",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0943396226415094,0,0,0.192307692307692,0.2,0.192307692307692,0.658467360454115,0.0833333333333333,0,0.217391304347826,0.212121212121212,0.25,0.635384615384615,0,0,0.755555555555556,0.578599735799207,1
"3423",0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.320754716981132,1,0.1,0.0769230769230769,0.0444444444444444,0.0769230769230769,0.556291390728477,0,0.0526315789473684,0.0434782608695652,0.0303030303030303,0.05,0.592307692307692,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"3424",0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.0566037735849057,0,0,0.230769230769231,0.133333333333333,0.192307692307692,0.678145695364238,0,0,0.260869565217391,0.333333333333333,0.15,0.686538461538461,0,0.918604651162791,0.8,0,1
"3425",0,0,0,0,0,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0377358490566038,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.688741721854305,0,0,0.260869565217391,0.242424242424242,0.3,0.673076923076923,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"3426",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0377358490566038,0,0,0.230769230769231,0.2,0.230769230769231,0.575212866603595,0,0,0.260869565217391,0.212121212121212,0.3,0.628205128205128,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"3427",0,0,0,0,1,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0.0754716981132075,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.803532008830022,0,0,0.260869565217391,0.272727272727273,0.3,0.753846153846154,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"3428",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0566037735849057,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.653421633554084,0,0,0.260869565217391,0.212121212121212,0.3,0.637179487179487,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"3429",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.547169811320755,0,0,0.192307692307692,0.111111111111111,0,0,0,0,0.217391304347826,0.151515151515152,0.05,0.538461538461538,0,0.406976744186047,0.311111111111111,0.803170409511229,0
"3430",0,0,0,0,1,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0.0188679245283019,0,0,0.192307692307692,0.2,0.153846153846154,0.649006622516556,0,0,0.217391304347826,0.272727272727273,0.15,0.664102564102564,0,0.151162790697675,0.488888888888889,1,0
"3431",1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.264150943396226,0,0,0.192307692307692,0.177777777777778,0.0384615384615385,0.582781456953642,0,0,0.217391304347826,0.151515151515152,0.05,0.7,0,0.209302325581395,0,0.124174372523118,0
"3432",0,0,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.433962264150943,0,0,0.230769230769231,0.266666666666667,0.192307692307692,0.678145695364238,0,0,0.260869565217391,0.484848484848485,0.15,0.717948717948718,0,0.406976744186047,0.311111111111111,0.803170409511229,0
"3433",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.0188679245283019,0,0,0.230769230769231,0.222222222222222,0.153846153846154,0.635761589403974,0,0,0.260869565217391,0.212121212121212,0.25,0.635384615384615,0,0.209302325581395,0,0.124174372523118,0
"3434",0,0,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.452830188679245,0,0.4,0.461538461538462,0.377777777777778,0.461538461538462,0.626931567328918,0,0.157894736842105,0.521739130434783,0.666666666666667,0.45,0.683846153846154,0,0.918604651162791,0.8,0,1
"3435",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0377358490566038,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.732891832229581,0,0,0.260869565217391,0.212121212121212,0.3,0.769230769230769,0,0.151162790697675,0.488888888888889,1,1
"3436",1,0,0,0,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.377358490566038,0,0,0.230769230769231,0,0,0,0,0,0.260869565217391,0,0,0,0,0.209302325581395,0,0.124174372523118,0
"3437",0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0566037735849057,0,0,0.269230769230769,0.155555555555556,0.230769230769231,0.669315673289183,0,0,0.304347826086957,0.212121212121212,0.3,0.68025641025641,0,0,0.755555555555556,0.578599735799207,1
"3438",0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.712204351939451,0,0,0.347826086956522,0.242424242424242,0.35,0.723846153846154,0,0.593023255813953,1,0.311756935270806,1
"3439",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.307692307692308,0.244444444444444,0.269230769230769,0.664673604541154,0,0,0.347826086956522,0.333333333333333,0.35,0.675538461538462,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"3440",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0566037735849057,0,0,0.192307692307692,0.155555555555556,0.153846153846154,0.622516556291391,0,0,0.217391304347826,0.151515151515152,0.25,0.721538461538461,0,0,0.755555555555556,0.578599735799207,1
"3441",0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.712961210974456,0,0,0.347826086956522,0.242424242424242,0.4,0.814423076923077,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"3442",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.30188679245283,0,0,0.192307692307692,0.133333333333333,0,0,0,0,0.217391304347826,0.151515151515152,0,0,0,0.593023255813953,1,0.311756935270806,0
"3443",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0377358490566038,0,0,0.230769230769231,0.155555555555556,0.192307692307692,0.603973509933775,0,0,0.260869565217391,0.242424242424242,0.25,0.689230769230769,0,0.593023255813953,1,0.311756935270806,1
"3444",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.684200567644276,0,0,0.347826086956522,0.242424242424242,0.35,0.695384615384615,0,0.593023255813953,1,0.311756935270806,1
"3445",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.653421633554084,0,0,0.260869565217391,0.212121212121212,0.3,0.655128205128205,0,0.209302325581395,0,0.124174372523118,1
"3446",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.192307692307692,0.111111111111111,0.192307692307692,0.625165562913907,0,0,0.217391304347826,0.151515151515152,0.25,0.710769230769231,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"3447",0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0377358490566038,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.653421633554084,0,0,0.260869565217391,0.303030303030303,0.25,0.710769230769231,0,1,0.244444444444444,0.414795244385733,1
"3448",0,0,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.811320754716981,0,0,0.230769230769231,0.222222222222222,0.230769230769231,0.675496688741722,0,0,0.260869565217391,0.181818181818182,0.2,0.794230769230769,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"3449",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.169811320754717,0,0,0.192307692307692,0.2,0,0,0,0,0.217391304347826,0.181818181818182,0,0,0,0,0.755555555555556,0.578599735799207,0
"3450",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0566037735849057,0,0,0.230769230769231,0.311111111111111,0.0769230769230769,0.556291390728477,0,0,0.260869565217391,0.484848484848485,0,0,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"3451",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.0188679245283019,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.741721854304636,0,0,0.260869565217391,0.242424242424242,0.3,0.735897435897436,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"3452",0,0,0,0,1,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.230769230769231,0.222222222222222,0.153846153846154,0.635761589403974,0.0833333333333333,0,0.260869565217391,0.181818181818182,0.3,0.673076923076923,0,0,0.755555555555556,0.578599735799207,1
